,scaled HSE06 HOMO,scaled HSE06 GAP,LUMO
11,-5.39,2.77,-2.62
12,-5.29,2.73,-2.55
13,-5.34,2.76,-2.59
14,-5.60,2.41,-3.19
15,-5.56,2.66,-2.90
17,-5.10,2.61,-2.49
18,-5.40,2.78,-2.62
21,-5.29,2.74,-2.54
22,-5.20,2.72,-2.48
23,-5.25,2.73,-2.52
24,-5.49,2.32,-3.17
25,-5.46,2.60,-2.86
27,-5.06,2.62,-2.45
28,-5.31,2.74,-2.57
31,-5.34,2.76,-2.59
32,-5.25,2.73,-2.52
33,-5.31,2.75,-2.56
34,-5.55,2.37,-3.18
35,-5.52,2.64,-2.88
37,-5.08,2.61,-2.48
38,-5.37,2.77,-2.61
41,-5.60,2.40,-3.20
42,-5.48,2.31,-3.17
43,-5.55,2.37,-3.18
44,-5.81,2.40,-3.41
45,-5.78,2.45,-3.33
47,-5.28,2.12,-3.16
48,-5.62,2.41,-3.21
51,-5.57,2.65,-2.92
52,-5.45,2.58,-2.87
53,-5.51,2.62,-2.89
54,-5.78,2.46,-3.32
55,-5.74,2.62,-3.13
57,-5.25,2.42,-2.84
58,-5.59,2.65,-2.93
71,-5.12,2.61,-2.51
72,-5.05,2.62,-2.43
73,-5.08,2.61,-2.48
74,-5.28,2.12,-3.16
75,-5.25,2.42,-2.83
77,-4.94,2.57,-2.37
78,-5.14,2.61,-2.53
81,-5.41,2.78,-2.63
82,-5.31,2.74,-2.57
83,-5.37,2.77,-2.61
84,-5.63,2.42,-3.21
85,-5.59,2.67,-2.92
87,-5.14,2.61,-2.53
88,-5.44,2.78,-2.65
